dt,timestamp,open,high,low,close,volumeBTC,volumeUSD,weightedPrice
2013-12-27,1388102400,807.0,837.0,768.0,803.23,13466.88486426,10752491.635365266,798.4394122134
2013-12-28,1388188800,803.23,806.0,715.6,762.005,13149.18308229,9976713.281033702,758.732555368475
2013-12-29,1388275200,767.0,804.0,735.0,785.00501,6940.1423117,5370367.596765658,773.812316169952
2013-12-30,1388361600,789.995,818.888,781.0,804.87996,10027.39362988,8054469.042275472,803.246520439221
2013-12-31,1388448000,804.87492,813.99999,777.0,806.00503,8836.73247486,7037218.268603811,796.359773097617
2014-01-01,1388534400,806.01002,830.0,771.0,815.995,10688.03048924,8607372.97823885,805.328258270239
2014-01-02,1388620800,812.58795,886.31309,810.5601,857.0,12414.26877451,10505152.341695087,846.215957823072
2014-01-03,1388707200,859.0,888.8,840.0,884.888,9294.22526628,8061998.997529951,867.420227781591
2014-01-04,1388793600,884.88299,932.37989,848.47873,924.92499,13956.51338986,12544052.757942576,898.795595113054
2014-01-05,1388880000,929.89997,1029.98765,911.58,1015.0,21223.74941753,20650812.939737495,973.004935814063
2014-01-06,1388966400,1015.0,1093.68199,965.0,1012.89899,22630.1658324,23190399.380537562,1024.756051382325
2014-01-07,1389052800,1012.88,1044.2,880.0,880.0,22263.9752165,21388990.093315676,960.69951054671
2014-01-08,1389139200,884.0,966.9963,859.0,939.0,13749.64300594,12643822.271139741,919.574585731237
2014-01-09,1389225600,933.015,964.69663,866.58247,937.0,14051.53780923,12889230.697029438,917.282568784958
2014-01-10,1389312000,935.0,964.99,906.0,957.89998,6000.45174089,5605099.4652832765,934.112914713971
2014-01-11,1389398400,957.573,1011.0,935.13,1005.5,10919.5272841,10706210.180167416,980.464621005784
2014-01-12,1389484800,1005.50001,1022.99,922.3,940.0,9818.81753638,9515044.430204058,969.062149790383
2014-01-13,1389571200,940.0,949.47573,880.11,923.1001,9667.13957118,8815713.472198091,911.925746730682
2014-01-14,1389657600,925.9,943.0,905.0,920.0,3891.44440528,3591968.0362634473,923.042362211264
2014-01-15,1389744000,920.0,973.2,915.15,941.31001,6443.14116118,6109243.933979642,948.177881122314
2014-01-16,1389830400,948.995,956.06,911.01001,914.0,4702.79776713,4367877.778260647,928.782821321756
2014-01-17,1389916800,914.0,930.0,867.43,894.4,9858.97628093,8822154.677506652,894.834760336232
2014-01-18,1390003200,894.9191,925.0,885.0,906.005,5755.52009154,5247377.78535859,911.71218272206
2014-01-19,1390089600,906.0,958.24,902.01,954.995,7460.04640458,6969555.381032412,934.250942025449
2014-01-20,1390176000,954.99999,980.59324,926.0,956.00002,10274.06270507,9858099.84529416,959.513303381875
2014-01-21,1390262400,959.49999,974.4,943.32,962.36655,5988.51609182,5766197.5172269605,962.875849177954
2014-01-22,1390348800,970.57947,974.0,935.0,951.0,4322.79359575,4103109.165846835,949.179986266483
2014-01-23,1390435200,951.00001,958.99999,937.12135,945.0,1562.13261036,1481268.0106738152,948.234484607837
2014-01-24,1390521600,943.50294,950.0,903.4,917.05879,5810.18786926,5354994.032605535,921.655917691965
2014-01-25,1390608000,924.97987,978.6,916.01,961.23871,7830.7821032,7495981.702836415,957.245598721647
2014-01-26,1390694400,963.93,1038.15894,950.73,1007.09456,12962.00878816,12955209.145041045,999.4754174889
2014-01-27,1390780800,1007.09456,1022.0,937.67,944.0,7932.19589165,7715077.062762756,972.628155954159
2014-01-28,1390867200,944.0,973.0,912.02001,933.00003,10017.571209,9431740.020406941,941.51963820664
2014-01-29,1390953600,933.5,950.99999,919.3,926.13124,5339.1026289,4967492.729455295,930.398434854351
2014-01-30,1391040000,931.99954,953.97898,910.11,942.10001,5072.14266114,4727314.299060787,932.015247772686
2014-01-31,1391126400,942.10001,955.183,925.0,939.27508,3852.39141057,3633672.1725229765,943.225073795224
2014-02-01,1391212800,949.98,969.3999,928.0,940.6,4055.92207631,3850636.096435486,949.386113438035
2014-02-02,1391299200,949.46534,960.0,935.0001,954.0,1458.54944284,1379138.9314141711,945.555146028377
2014-02-03,1391385600,954.0,960.0,932.05,932.05,2423.29107247,2283360.9890857376,942.256180046247
2014-02-04,1391472000,933.85401,949.457,901.0321,926.97999,4188.17404075,3888307.8683691747,928.401692607997
2014-02-05,1391558400,926.97999,939.93,890.1731,904.67,7160.25059477,6528503.2058823705,911.770212435155
2014-02-06,1391644800,904.70001,909.0,801.0,828.99999,18128.68003012,15330817.410646455,845.666501100722
2014-02-07,1391731200,827.0,833.14499,651.70976,695.61818,49457.28112938,36058821.96656814,729.090260183093
2014-02-08,1391817600,685.22,719.24999,632.01101,648.71427,22512.95103275,15206971.621752,675.476600097001
2014-02-09,1391904000,658.81324,693.99999,622.4189,659.49776,19589.18586348,12910231.21916888,659.048891012735
2014-02-10,1391990400,663.29499,700.0,500.0,582.54,39694.47570168,24006451.288809057,604.78066190438
2014-02-11,1392076800,582.54,609.4949,550.0,578.78,16337.05106567,9326077.006803198,570.854370798937
2014-02-12,1392163200,578.0,585.0,511.77,531.0,20943.57213774,11359447.396294743,542.38347315285
2014-02-13,1392249600,540.03697,549.0,451.1,451.17,28603.73450862,14149784.321731344,494.683109209631
2014-02-14,1392336000,451.121,499.89,302.0,427.52,65440.57538319,24812117.20360339,379.154936494903
2014-02-15,1392422400,427.52,447.87999,310.0,371.0,50382.78482754,18126549.117014702,359.776641546552
2014-02-16,1392508800,371.0,540.0,220.29327,299.72277,86061.34538831,26181409.73900623,304.217992652505
2014-02-17,1392595200,299.72277,411.0,263.101,272.0,51184.48760744,16346874.528163016,319.371655208034
2014-02-18,1392681600,280.0,370.0,248.14826,293.8,48454.9619648,13829969.705731215,285.419060194047
2014-02-19,1392768000,293.6,308.49,257.10001,261.37833,31104.86747216,8336909.842537388,268.02589176755
2014-02-20,1392854400,264.328,271.43,109.0,111.697,101724.17154268,16298837.38160829,160.225806063896
2014-02-21,1392940800,111.61995,160.0,91.5,111.4,82102.92955208,9798282.702065129,119.341450488073
2014-02-22,1393027200,111.0,290.52557,96.6345,255.53,71861.28802286,11632970.185102802,161.880902849969
2014-02-23,1393113600,260.70495,348.98,220.1,309.99971,38395.10375804,11051773.353457341,287.843299580685
2014-02-24,1393200000,314.99996,316.78999,131.72093,173.871,94594.02258934,17590531.01244726,185.958166604384
2014-02-25,1393286400,173.2,173.84343,101.62872,135.0,29886.75323971,3667985.3962351736,122.729470371568
